epoch,acc,loss,val_acc,val_loss
0,0.17281089743589745,6.040230522742638,0.16801282051282052,4.7798647802304
1,0.3114647435897436,2.952920941144992,0.37461538461538463,1.995138513369438
2,0.41324358974358977,1.7246780402110173,0.4378205128205128,1.5743401824511014
3,0.4266955128205128,1.5703389090146773,0.3475641025641026,1.9575793427687425
4,0.43430448717948716,1.5384164913617648,0.3771794871794872,1.7726675253648025
5,0.4395,1.5260684282535162,0.42762820512820515,1.548825285251324
6,0.44321794871794873,1.5193559304017288,0.4471794871794872,1.5598769725897372
7,0.4467051282051282,1.5118033624184437,0.4542307692307692,1.4628947179745404
8,0.45026923076923075,1.507271451161458,0.43884615384615383,1.5875457850480692
9,0.45364423076923077,1.5006346735709752,0.4389102564102564,1.6043292864775047
10,0.45474038461538463,1.4950197691795153,0.42846153846153845,1.6126988609020527
11,0.45695192307692306,1.4889821483660968,0.43576923076923074,1.737532450113541
12,0.45940384615384616,1.4862919806028023,0.4753205128205128,1.439717490856464
13,0.45760897435897435,1.4828110594688317,0.4535897435897436,1.487991961087936
14,0.4594903846153846,1.4839243483359996,0.4605128205128205,1.4711740142871172
15,0.4597820512820513,1.484636408720261,0.4130128205128205,1.8434083662277614
16,0.4591698717948718,1.4814981952997355,0.47583333333333333,1.4525161310342642
17,0.4608525641025641,1.4793012616512102,0.45487179487179485,1.5318997282859608
18,0.4604326923076923,1.4777842255250002,0.4452564102564103,1.5221571998107128
19,0.46052884615384615,1.4760453851039592,0.45256410256410257,1.5100605096572484
20,0.46073717948717946,1.4752314502826105,0.4632051282051282,1.4833021759375549
21,0.46410897435897436,1.4700616203699357,0.45647435897435895,1.547213604389093
22,0.46210576923076924,1.4726504829357832,0.4734615384615385,1.429235050983918
23,0.463198717948718,1.466483881180103,0.45564102564102565,1.4993263760591165
24,0.46334615384615385,1.4670477153032253,0.44974358974358974,1.5831104426506237
25,0.46221794871794875,1.4663041884348942,0.45224358974358975,1.5121296830055042
26,0.4630128205128205,1.464236204336851,0.4662820512820513,1.434129297427642
27,0.4638076923076923,1.4628974324739896,0.46794871794871795,1.454791232133523
28,0.46357692307692305,1.4649925913505064,0.47102564102564104,1.4533159765830406
29,0.4649871794871795,1.46024428099241,0.43826923076923074,1.6350068651101528
30,0.46505128205128204,1.4575503768431834,0.4600641025641026,1.4460768123773429
31,0.46479166666666666,1.4545417844821245,0.45852564102564103,1.488386122018863
32,0.46592628205128206,1.4567164411300269,0.4775,1.4275061222223135
33,0.4656474358974359,1.4535063223777673,0.4866025641025641,1.3978495563604894
34,0.4658076923076923,1.4522294219823983,0.4533974358974359,1.479396302149846
35,0.4660641025641026,1.4525343862802553,0.48,1.4586481012442174
36,0.46685897435897433,1.44960366887924,0.4571153846153846,1.4827731087268927
37,0.4677051282051282,1.4480483833398574,0.47294871794871796,1.4006067492411687
38,0.4673878205128205,1.4473481923188918,0.46365384615384614,1.6868108359361307
39,0.46671153846153846,1.449594703772129,0.4803205128205128,1.4382033740557156
40,0.46983653846153844,1.4461787575880687,0.47032051282051285,1.5552196946510901
41,0.4705224358974359,1.4428359661163428,0.4771153846153846,1.4367164106858081
42,0.472875,1.4420078827417815,0.45506410256410257,1.4694145796849178
43,0.47702243589743587,1.4409136832616267,0.47173076923076923,1.464700115521749
44,0.47984615384615387,1.4410233929462921,0.4750641025641026,1.431497984421559
45,0.48296794871794874,1.4393115371618515,0.49128205128205127,1.4201864257225623
46,0.4876634615384615,1.4399963869009262,0.4628846153846154,1.5081167734586276
47,0.49128205128205127,1.439310311568089,0.48346153846153844,1.4671114697823158
48,0.4932660256410256,1.4364093829851885,0.5030128205128205,1.4083969222582304
49,0.49496474358974357,1.4377074130192782,0.4960897435897436,1.539441749866192
0,0.4848269230769231,1.508400138145838,0.5004487179487179,1.6328159900812003
1,0.48654487179487177,1.510313801851028,0.5019871794871795,1.4455864665447138
2,0.48888141025641024,1.5075626662205428,0.47685897435897434,1.4922765964116806
3,0.488974358974359,1.504001345665027,0.4676923076923077,1.798027391433716
4,0.49036858974358977,1.5037986307388698,0.4592307692307692,1.621778178215027
5,0.49161858974358974,1.5001863180551773,0.46512820512820513,1.6026658790539472
6,0.49299038461538464,1.4963580320615035,0.48012820512820514,1.5503762094791118
7,0.49346153846153845,1.4928351792861254,0.4298717948717949,1.7668003216767922
8,0.4937179487179487,1.49111048356692,0.48423076923076924,1.5405361003142137
9,0.49395833333333333,1.4939729772408803,0.5125,1.495415614812802
10,0.4953141025641026,1.4887189250664834,0.5048076923076923,1.432743777739696
11,0.49439102564102566,1.4885709193119636,0.49846153846153846,1.4701680928010208
12,0.4956570512820513,1.4819513166500973,0.49493589743589744,1.624054314050919
13,0.49549358974358976,1.4808876065535423,0.483974358974359,1.8948562732109657
