epoch,acc,loss,val_acc,val_loss
0,0.08252884615384615,2.50133238919576,0.08461538461538462,2.485034552109547
1,0.08195512820512821,2.4853346845675737,0.08653846153846154,2.48489128504044
2,0.08344871794871794,2.485006582162319,0.08307692308074388,2.4850284380790515
3,0.08292307692307692,2.485035117516151,0.08166666666857707,2.4851572469564585
4,0.08301602564102564,2.4853903689751258,0.08634615384615385,2.4850084189879587
5,0.08288782051282051,2.484818213634002,0.08416666666857707,2.488695170329167
6,0.08515384615384615,2.4838941465035465,0.08416666666666667,2.490400870152009
7,0.09005128205128204,2.4741548428168665,0.10256410255646094,2.444102641619169
8,0.1501826923076923,2.279021011083554,0.1971794871794872,2.1121793304345546
9,0.2142275641025641,2.040911293152051,0.2128846153846154,2.0295296420806492
0,0.2533076923076923,1.91105937791482,0.14474358974358975,2.4483497600066357
1,0.2753333333333333,1.8435471801024217,0.21602564099507454,2.087912350801321
2,0.29002243589743587,1.799226158166543,0.19365384612327968,2.1396356927431546
3,0.3022147435897436,1.762982851517506,0.19217948721005365,2.246139878493089
4,0.31310897435897433,1.7292219476944362,0.18121794871794872,2.423409610650478
5,0.3206538461538462,1.6995955415627895,0.16628205131261778,2.596392628840911
6,0.33103846153846156,1.669304916919806,0.2128205128510793,2.2708862532102145
7,0.3384294871794872,1.641476643195519,0.21980769230769232,2.26724453216944
8,0.34831089743589744,1.6125840646792682,0.25846153846153846,2.116072602883363
9,0.3564583333333333,1.5835882504047492,0.21044871794871794,2.484401654219016
10,0.3640576923076923,1.559678618382185,0.18929487179487178,2.6896486404614572
11,0.37106730769230767,1.5365680744709114,0.2042948718254383,2.5306086251674555
12,0.378650641025641,1.5166125333003508,0.2260256410562075,2.339494581100268
13,0.3849102564102564,1.5027571331415421,0.20493589743589744,2.618501590582041
14,0.39128846153846153,1.4888202696091088,0.2587820512820513,2.2304689425688524
15,0.3995929487179487,1.4727244921708718,0.18224358977415622,2.944974099428226
16,0.4084326923076923,1.4519016818511181,0.2358974358974359,2.493114251845922
17,0.4192435897435897,1.423346775128291,0.23173076923076924,2.5138276263995047
18,0.43101602564102565,1.3882889599433312,0.21115384615384616,2.831477423447829
19,0.4431025641025641,1.352673356520824,0.1956410256563089,3.065583105576344
20,0.4556474358974359,1.3216256613486852,0.21493589743589744,2.95533981298789
21,0.4713205128205128,1.2858454324404398,0.2021153846459511,3.253848299124302
22,0.49072115384615383,1.2452838892569909,0.2441025641025641,2.9617590821095003
23,0.5125032051282051,1.2006739621162414,0.24519230770759093,3.0205552702683667
24,0.5378589743589743,1.146921956991538,0.24512820515877162,3.199041540683844
25,0.5625737179487179,1.0923704151129112,0.23166666666666666,3.3047322706075817
26,0.5890801282051282,1.0350185316159175,0.2353846153846154,3.230800525225126
27,0.6136538461538461,0.9761082082528334,0.22557692310748956,3.5061116516895785
28,0.6410448717948718,0.9137563291879801,0.24121794871794872,3.719656134385329
29,0.6691891025641026,0.8478415685800406,0.2321794871794872,3.61077746733641
30,0.6978044871794872,0.7770742290081122,0.22871794868738224,3.5569845837813157
31,0.7282660256410256,0.7032595948561644,0.22647435898964222,3.7774835417820856
32,0.7557564102564103,0.6372581553887098,0.24621794874851521,3.8121714743589745
33,0.783775641025641,0.5683282824418484,0.19128205128205128,4.542421272962521
34,0.8084198717948718,0.5086836114938442,0.21583333333333332,4.210564751013731
35,0.8317916666666667,0.45230207050763643,0.19724358974358974,4.665479297148876
36,0.8510064102564102,0.40100992148350445,0.23314102567159212,4.125672350418873
37,0.8679294871794871,0.3588958365122477,0.20217948721005366,4.858123951691848
38,0.8805512820512821,0.32490649155164375,0.2064102564408229,4.632691796131623
39,0.8914230769230769,0.2965324004231355,0.22955128205128206,4.275242136686276
40,0.9008076923076923,0.2714616990440931,0.2130769230463566,4.620869527229896
41,0.909301282051282,0.2497224693176074,0.2474358974664639,4.745299283052102
42,0.9161858974358974,0.23268382170490728,0.23044871791815147,5.304726635370499
