epoch,acc,loss,val_acc,val_loss
0,0.46686858974358975,1.4941246586457277,0.4885897435897436,1.429348134872241
1,0.5338301282051282,1.3195464765108549,0.5109615384004055,1.4570471994693464
2,0.552400641025641,1.2689179635536976,0.5430128205739535,1.2827446155670361
3,0.5606955128205128,1.2396623596411485,0.5669871794260465,1.2260938614454024
4,0.565698717948718,1.2216873288276868,0.5557051282662612,1.2547276724913181
5,0.5686634615384616,1.2085988738964766,0.5771153846765176,1.1806416150851127
6,0.5718365384615385,1.1986329510028546,0.5638461537850209,1.2190728427813604
7,0.5737115384615384,1.1917847443727347,0.573397435836303,1.1886945506853934
8,0.574173076923077,1.1862026113974742,0.5642307692307692,1.2049292472692636
9,0.5750448717948718,1.18275405388612,0.5635897435286106,1.2451594912700163
10,0.5760128205128205,1.1805458286481025,0.5634615384615385,1.210128771525163
11,0.5771506410256411,1.1762541651970302,0.5587179487179487,1.2109473608701657
12,0.5775769230769231,1.174178571395385,0.5685256410256411,1.2294939227593251
13,0.5785865384615385,1.1713867956308217,0.5692307692307692,1.192855814359127
14,0.5785608974358974,1.170014286334698,0.5573717948717949,1.2993323754041624
15,0.5792275641025642,1.1675243402505533,0.5667948718560047,1.2251146130684094
16,0.5791410256410257,1.1656405053138732,0.5549358973747645,1.2387528945849493
17,0.5794262820512821,1.1656026647763376,0.582500000061133,1.160218892525404
18,0.5808301282051282,1.1628768170552375,0.5673076923688253,1.2037225851645836
19,0.5800032051282051,1.1627779558988718,0.5783333332722004,1.1741803764685605
20,0.5810128205128205,1.1606834137745392,0.5681410257021586,1.1957336220374475
21,0.5804326923076923,1.160904277190184,0.5639102564102564,1.201605177231324
22,0.5810128205128205,1.1590665427965996,0.5786538462149792,1.1789698185064854
23,0.5814038461538461,1.1591300313167083,0.5579487180098509,1.1952190319085731
24,0.5816185897435897,1.156673347913302,0.5794871795483124,1.1647442265045949
25,0.5814935897435898,1.1564735283240293,0.5734615384004055,1.165968518257141
26,0.5818589743589744,1.155470720731295,0.5691666666055337,1.1974653715965076
27,0.5816891025641026,1.1563252737583258,0.5893589743589743,1.1406000510851542
28,0.5820673076923077,1.1555350347421107,0.5682692307080978,1.200486881121611
29,0.5829839743589743,1.1549312179883322,0.5701282051282052,1.1858809351921082
30,0.5827532051282052,1.1546482139978653,0.5840384615384615,1.1387050991791945
31,0.5830160256410256,1.153610718996097,0.5866025640414312,1.1351980878145267
32,0.5832051282051282,1.1538411249136313,0.5691666667277996,1.182894137211335
33,0.5827532051282052,1.154147248708285,0.5775641025641025,1.1705713734871301
34,0.5838782051282051,1.1520301801119095,0.5771794871794872,1.170622698893914
35,0.5828205128205128,1.152700211745042,0.5727564103175432,1.1739829832468278
36,0.5832980769230769,1.1519301954782926,0.5901923076923077,1.140176720007872
37,0.5831891025641026,1.1515657277840834,0.5657692307080978,1.1858855735338651
38,0.5831282051282052,1.1511859873380417,0.5634615384615385,1.1839473619216527
39,0.582798076923077,1.1505859542259804,0.59,1.1317079890691317
40,0.5836346153846154,1.1509002790328784,0.5858974359585689,1.1375329205317375
41,0.5825673076923077,1.1495150510470074,0.5691025641636971,1.1922238821249742
42,0.5838717948717949,1.150164754072825,0.5713461537850208,1.1611785706495628
43,0.5830096153846154,1.1495180831322303,0.5794871794871795,1.1598249573585315
44,0.5839871794871795,1.1489491803584955,0.5613461539072868,1.2112387077624982
45,0.5833557692307693,1.149505706530351,0.5669871794260465,1.2255425546108147
46,0.5835,1.1496078018408555,0.5941025641025641,1.128809079023508
47,0.5831185897435898,1.1487792016787406,0.5758333333333333,1.1574182102619073
48,0.5841602564102564,1.149026073688116,0.585000000061133,1.1496441607597547
49,0.5830096153846154,1.1495442997492276,0.5650641025641026,1.1767241124617749
50,0.5840673076923077,1.148006477747208,0.5830128204516876,1.1588878619365204
51,0.5835801282051282,1.1487664683904404,0.5537179487790816,1.2466910481452942
52,0.5840897435897436,1.1482286621485,0.5706410256410256,1.167072982788086
53,0.5831858974358974,1.1474347838377341,0.5893589744201073,1.151469064247914
54,0.5838621794871794,1.147869745963659,0.5798717948106619,1.1557703392933576
55,0.5839358974358975,1.1476827733577826,0.576025641025641,1.1743977995407886
56,0.5837147435897436,1.1474593969369546,0.5857692307080978,1.1606347126838488
57,0.5842115384615385,1.1468583532724625,0.566025641086774,1.1967635444494393
58,0.5830929487179487,1.148352466522119,0.586025641025641,1.1435723884289082
59,0.5837852564102564,1.1476840268770854,0.5894871794260466,1.1398067018313285
60,0.584375,1.1469351199345712,0.5944871795483124,1.1274162619541852
61,0.584349358974359,1.1460621663362551,0.5692307692919022,1.1835636582741371
62,0.5840288461538462,1.1468935429744231,0.5849358973747645,1.1473689660047874
63,0.5839583333333334,1.1465491154255012,0.5786538461538462,1.157836464123848
64,0.5838108974358974,1.1474119071471385,0.5819230769842099,1.1750007299887828
65,0.5841314102564102,1.1470026532564408,0.5753846154457484,1.1578766069656763
66,0.5836955128205128,1.1459060908464285,0.5696153846153846,1.1735847903520633
67,0.5847692307692308,1.1462811486048576,0.5680128205739535,1.1795490118784782
68,0.5836346153846154,1.146769017745287,0.5619871794871795,1.2827387148294693
69,0.5849679487179488,1.1451875421206157,0.5794230769842099,1.159466282648918
70,0.583599358974359,1.1465770795039643,0.5714102564102564,1.1758466304265536
71,0.5837371794871795,1.1458523089457782,0.5821153846153846,1.1521715107942239
72,0.584176282051282,1.146761968881656,0.5825641025029696,1.1506938394522055
73,0.5848685897435898,1.1454155099208538,0.5698076922465594,1.1984634866469945
74,0.5840961538461539,1.145382499609238,0.5655769231380561,1.1865140668551126
75,0.5842371794871795,1.1460690420224116,0.5736538461538462,1.2027177364398272
76,0.5845448717948718,1.1450819533543708,0.5797435898047227,1.147764042524191
77,0.5847628205128205,1.1458717396075908,0.5686538462149792,1.1882751457507794
78,0.5847724358974359,1.1447994816731184,0.5853205128205128,1.1635126146292074
79,0.5840480769230769,1.1449950634393937,0.5834615384004055,1.147438026085878
80,0.5842916666666667,1.1457312050721584,0.5865384614773286,1.1409234878344414
81,0.5853557692307693,1.1451709061891604,0.5670512819901491,1.1814803610703883
82,0.5842339743589744,1.1448068447479836,0.5687179487790817,1.2099579423513167
83,0.5843333333333334,1.1446005891653208,0.5732051282051283,1.1804058998059004
84,0.5843076923076923,1.1454256716630398,0.5753205128816458,1.17134156086506
85,0.5843429487179487,1.1448798317664708,0.5872435896824568,1.128436259489793
86,0.584926282051282,1.1445653496888968,0.5753846153846154,1.157780085160182
87,0.5848557692307692,1.1443178582558264,0.5846153846765176,1.1455708062343108
88,0.585025641025641,1.1439282636153392,0.5792307692307692,1.1751636028901125
89,0.5851570512820513,1.1438513867549407,0.5820512819901491,1.1550645025571187
90,0.5853205128205128,1.144110566114768,0.5808974358974359,1.148086107143989
91,0.5849102564102564,1.1436259363859127,0.5789102564713894,1.1573900362161489
92,0.5843108974358975,1.145345298608144,0.5501282051282051,1.2383747196808839
93,0.5848365384615385,1.144304076622694,0.5783974358363029,1.1499894795662318
94,0.5847275641025641,1.1448692783575791,0.5796794872406201,1.1601397404915248
95,0.5850705128205128,1.144956435154646,0.5812179487790817,1.157390769750644
96,0.5850865384615385,1.1433791944797222,0.5825641026252355,1.1525775277920258
97,0.5851346153846154,1.1441099483661163,0.5592307691696362,1.2357224685106523
98,0.5854935897435898,1.1427080328647907,0.5641666666055337,1.1983935432556347
99,0.585,1.1434574936597774,0.5859615384615384,1.1442307384197528
