epoch,acc,loss,val_acc,val_loss
0,0.25054166666666666,2.1464286948473026,0.28935897438954084,2.054881688386966
1,0.3100801282051282,1.8960026396237888,0.3824999999694335,1.550513359950139
2,0.41209615384615383,1.4514539263676374,0.4455769230463566,1.3408230801117726
3,0.464650641025641,1.2964902473107363,0.48788461532348243,1.2412119776163346
4,0.4946121794871795,1.2267323614511734,0.5162179486568157,1.180783519806006
5,0.5171346153846154,1.173399513000097,0.5348717949329278,1.1452602968460475
6,0.530727564102564,1.1422696956732334,0.532499999938867,1.13305787728383
7,0.5388525641025641,1.1233679921932709,0.5412179487179487,1.1353632069856692
8,0.546599358974359,1.1057875794997583,0.534551282112415,1.1315971504113613
9,0.5537435897435897,1.0890854497200404,0.5457051282662612,1.1129703695957478
10,0.5623397435897436,1.0723036464422178,0.5456410257021586,1.1177021470436683
11,0.5702147435897436,1.056625852218041,0.5535897435897436,1.1048576027307755
12,0.5783205128205128,1.0400316089238877,0.5521794871794872,1.1018152631246128
13,0.587,1.0213441075789622,0.5550641025641025,1.1135092095228343
14,0.5985,1.001189161092807,0.556025641086774,1.1341153021959158
15,0.6074583333333333,0.9811340673030952,0.5530128204516875,1.1379748403720367
16,0.6187916666666666,0.9567915297288161,0.5552564101952773,1.1615659103026756
17,0.6299839743589744,0.9337389827141395,0.5441666667277997,1.2063540463569837
18,0.6448141025641025,0.904499946361933,0.5494871794871795,1.2232811838541275
19,0.6583782051282051,0.8768478954388546,0.5490384615384616,1.252064435909956
20,0.6725128205128205,0.8471749463325892,0.5437820512820513,1.3160488258264003
21,0.6899807692307692,0.8080324854483971,0.5447435897435897,1.3422815659107306
22,0.7086826923076923,0.7680136559254084,0.543974359035492,1.4602501045129237
23,0.7262948717948718,0.731932972804094,0.5421794872406202,1.5163140902152428
24,0.7444583333333333,0.6901998272920267,0.5425,1.5852543685375116
25,0.7642467948717949,0.6437094849317502,0.534551282112415,1.6640416959615854
26,0.7845897435897435,0.5968321224665031,0.5432692307692307,1.8206548547744752
27,0.803974358974359,0.5494599088950035,0.5380128205128205,1.9471788306114002
28,0.8254807692307692,0.4947527993978598,0.5428846154457484,1.9675331458067282
29,0.842099358974359,0.4512640981827027,0.5411538462149791,2.0628705013715303
30,0.863275641025641,0.3917215748964212,0.5415384615995945,2.1882358543689433
31,0.87775,0.3542469373574624,0.5358333333333334,2.1640007762419873
32,0.8889551282051282,0.3238406890852329,0.5376282051282051,2.401865906837659
33,0.9058974358974359,0.27612620813265826,0.5375641026252356,2.5078231097490358
34,0.916826923076923,0.24598377772019459,0.5384615384004054,2.553998800179897
35,0.9236987179487179,0.22772464281855484,0.5353205128205129,2.598888613627507
36,0.9355769230769231,0.19458939239535578,0.5387820512820513,2.714639212290446
37,0.9424038461538462,0.17301695827069954,0.539551282051282,2.7042245608109696
38,0.943698717948718,0.17014886165887882,0.5360897435897436,2.858191218009362
39,0.9480929487179487,0.1567262038905651,0.5389102564102564,2.8602950658553685
40,0.9531346153846154,0.14251974150270988,0.5373717948717949,2.9551126568134016
41,0.955849358974359,0.1339975372657944,0.538397435836303,2.968392992508717
42,0.9570448717948717,0.12946232101951655,0.5358333333944663,2.940369989199516
43,0.9596955128205128,0.1213936986000492,0.5338461537850209,3.1119050458761364
44,0.9620641025641026,0.11444191476339713,0.5353205127593799,3.0798859327267376
45,0.9606153846153846,0.11880503642043243,0.5363461537850209,3.0065831913092196
46,0.9643942307692308,0.10916733118414115,0.5416025640414311,3.0569847916334103
47,0.9633589743589743,0.11204193760225406,0.5340384614773286,3.1634498515495886
48,0.966701923076923,0.10105719840134948,0.5397435898047227,3.122416211152688
49,0.9672051282051282,0.10041595407823721,0.5371794871183542,3.147592378763052
50,0.9672019230769231,0.09987934022110243,0.5354487180098509,3.149052073894403
51,0.9667948717948718,0.10337114982383373,0.5336538462149791,3.136590812634199
52,0.9721826923076923,0.08619270578408852,0.5326282050670722,3.237435104908087
53,0.9718044871794872,0.08660564477264117,0.5337820512209183,3.125201936623989
54,0.971375,0.08788229005373059,0.5344230769842099,3.179086736532358
55,0.973701923076923,0.08172367350336833,0.5328205128816458,3.2078608182760386
56,0.9735769230769231,0.08192963156868249,0.5371794872406201,3.3313817241864325
57,0.9750192307692308,0.07739158329081076,0.5412179487790817,3.27080074603741
58,0.9739391025641025,0.08154975610742202,0.5375,3.148504522519234
59,0.9758557692307692,0.07513385590060781,0.5383333333333333,3.379433428446452
60,0.9764006410256411,0.07375589213825953,0.5343589742978414,3.311982441926614
61,0.9754583333333333,0.07615554500590914,0.533525640964508,3.314301011990278
62,0.97675,0.07241562867632662,0.5367307691696362,3.4339419827094444
63,0.9789230769230769,0.06644107272036565,0.5338461537850209,3.486779858026749
64,0.9781826923076923,0.06825851466898353,0.5376923076923077,3.417296691063123
65,0.9771634615384616,0.07279789244431334,0.5359615384004055,3.460460227085994
66,0.9797307692307692,0.06415046398733289,0.5351282051893381,3.402131897608439
67,0.9775192307692308,0.07017017192727862,0.5365384615995945,3.450946948956221
68,0.9819038461538462,0.057595706888784966,0.5367948717337389,3.4445356493729813
69,0.9801955128205129,0.06292090885188335,0.533397435836303,3.549650394244072
70,0.9783846153846154,0.06804463411007936,0.5391666666055337,3.4293099320240508
